Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/10/02 11:32:50,1.9,38.27626,-122.04714,97.769,71.344,0.0,-63,0.000,0.000,4.718
2014/10/02 11:32:55,2.04,38.27744,-122.04613,91.864,69.353,0.0,-63,0.000,1.083,4.122
2014/10/02 11:33:00,1.9,38.27857,-122.04517,85.302,67.235,0.0,-75,0.000,1.083,0.000
2014/10/02 11:33:05,1.9,38.27970,-122.04421,81.693,67.842,0.0,-75,0.000,0.000,4.458
2014/10/02 11:33:10,1.9,38.28083,-122.04325,82.021,67.955,0.0,-75,0.000,2.125,4.167
2014/10/02 11:33:15,1.9,38.28196,-122.04228,85.630,67.540,0.0,-75,0.000,1.083,4.054
2014/10/02 11:33:21,1.9,38.28330,-122.04112,91.864,67.410,0.0,-75,0.000,0.000,0.000
2014/10/02 11:33:26,1.9,38.28442,-122.04016,107.940,67.146,0.0,-75,0.000,2.125,6.370
2014/10/02 11:33:31,1.9,38.28552,-122.03924,112.861,62.811,0.0,-75,0.000,0.000,0.000
2014/10/02 11:33:36,1.9,38.28656,-122.03835,111.220,62.587,0.0,-75,0.000,1.083,4.470
2014/10/02 11:33:41,1.9,38.28761,-122.03746,108.268,62.503,0.0,-75,0.000,0.000,0.000
2014/10/02 11:33:46,1.9,38.28866,-122.03657,107.283,63.012,0.0,-75,0.000,2.167,6.117
2014/10/02 11:33:51,2.48,38.28970,-122.03568,117.454,62.630,0.0,-75,0.000,1.042,3.998
2014/10/02 11:33:56,1.9,38.29079,-122.03488,132.874,63.237,0.0,-75,0.000,1.083,2.341
2014/10/02 11:34:01,1.9,38.29197,-122.03428,144.357,64.177,0.0,-75,0.000,1.083,3.819
2014/10/02 11:34:06,1.9,38.29323,-122.03397,152.887,63.676,0.0,-75,0.000,1.083,0.000
2014/10/02 11:34:11,1.9,38.29451,-122.03390,155.184,63.686,0.0,-75,0.000,0.000,2.594
2014/10/02 11:34:16,1.9,38.29582,-122.03387,155.512,65.213,0.0,-75,0.000,1.375,4.159
2014/10/02 11:34:21,1.9,38.29710,-122.03384,158.465,62.396,0.0,-75,0.000,1.083,4.463
2014/10/02 11:34:26,1.9,38.29835,-122.03382,159.121,62.616,0.0,-75,0.000,0.000,0.000
2014/10/02 11:34:31,1.9,38.29963,-122.03380,160.761,64.389,0.0,-75,0.000,1.042,2.639
2014/10/02 11:34:36,1.95,38.30095,-122.03377,163.058,66.013,0.0,-95,0.000,1.083,3.437
2014/10/02 11:34:41,1.9,38.30225,-122.03374,166.667,63.386,0.0,-95,0.000,1.083,0.000
2014/10/02 11:34:46,1.9,38.30348,-122.03372,166.995,59.799,0.0,-95,0.000,0.000,5.703
2014/10/02 11:34:51,1.95,38.30475,-122.03371,176.181,61.149,0.0,-95,0.000,1.083,0.000
2014/10/02 11:34:56,1.95,38.30596,-122.03369,182.087,58.826,0.0,-95,0.000,0.000,0.000
2014/10/02 11:35:01,1.95,38.30714,-122.03362,189.961,57.732,0.0,-95,0.000,0.000,0.000
2014/10/02 11:35:06,1.95,38.30829,-122.03349,196.850,56.717,0.0,-97,0.000,0.000,0.000
2014/10/02 11:35:11,2.21,38.30943,-122.03331,205.381,56.958,0.0,-97,0.000,0.000,0.000
2014/10/02 11:35:16,1.95,38.31058,-122.03312,216.864,57.724,0.0,-97,0.000,0.000,0.000
2014/10/02 11:35:21,1.93,38.31174,-122.03293,229.003,57.650,0.0,-97,0.000,0.000,7.023
2014/10/02 11:35:26,2.0,38.31290,-122.03273,242.454,59.199,0.0,-97,0.000,0.000,4.863
2014/10/02 11:35:31,1.9,38.31407,-122.03240,257.874,59.418,0.0,-97,0.003,0.000,0.606
2014/10/02 11:35:36,1.95,38.31519,-122.03188,274.278,59.624,0.0,-89,0.644,0.042,0.326
2014/10/02 11:35:41,1.95,38.31627,-122.03117,287.073,61.800,0.0,-89,0.508,0.542,0.797
2014/10/02 11:35:46,1.95,38.31732,-122.03028,289.042,63.268,0.0,-89,0.169,0.208,0.380
2014/10/02 11:35:51,1.95,38.31836,-122.02934,290.682,62.723,0.0,-89,0.994,0.875,0.650
2014/10/02 11:35:56,1.95,38.31938,-122.02843,289.698,61.668,0.0,-89,0.746,1.250,0.671
2014/10/02 11:36:01,1.95,38.32037,-122.02754,288.058,59.715,0.0,-89,0.711,0.958,1.094
2014/10/02 11:36:06,1.95,38.32136,-122.02666,283.136,60.011,0.0,-89,0.730,0.875,0.803
2014/10/02 11:36:11,2.0,38.32236,-122.02578,273.950,60.934,0.0,-89,1.061,1.083,0.830
2014/10/02 11:36:16,2.0,38.32340,-122.02498,258.530,60.171,0.0,-89,0.593,1.125,1.030
2014/10/02 11:36:21,2.0,38.32445,-122.02428,246.063,58.445,0.0,-89,0.893,0.875,0.622
2014/10/02 11:36:26,2.0,38.32551,-122.02361,239.501,59.847,0.0,-89,0.592,1.083,0.690
2014/10/02 11:36:31,2.0,38.32659,-122.02292,237.533,59.732,0.0,-89,1.119,1.125,1.002
2014/10/02 11:36:36,2.0,38.32766,-122.02223,229.659,59.771,0.0,-89,0.778,0.833,0.838
2014/10/02 11:36:41,2.0,38.32872,-122.02156,221.785,57.078,0.0,-73,1.183,1.125,0.691
2014/10/02 11:36:46,1.95,38.32975,-122.02090,222.113,58.233,0.0,-73,1.240,1.083,0.671
2014/10/02 11:36:51,1.95,38.33079,-122.02024,223.097,57.648,0.0,-73,1.338,0.583,0.533
2014/10/02 11:36:56,1.91,38.33182,-122.01957,223.097,57.032,0.0,-73,1.003,0.708,0.222
2014/10/02 11:37:01,1.91,38.33286,-122.01891,222.441,58.504,0.0,-73,0.831,0.833,0.279
2014/10/02 11:37:06,1.91,38.33392,-122.01824,222.441,59.284,0.0,-73,0.755,0.875,0.423
2014/10/02 11:37:11,1.91,38.33499,-122.01756,222.441,59.423,0.0,-85,0.538,0.000,0.843
2014/10/02 11:37:16,1.91,38.33605,-122.01687,221.129,59.509,0.0,-85,0.628,1.667,1.750
2014/10/02 11:37:21,1.91,38.33713,-122.01618,222.769,61.762,0.0,-85,0.770,1.375,2.475
2014/10/02 11:37:26,1.91,38.33824,-122.01535,223.425,65.853,0.0,-85,0.793,1.042,2.478
2014/10/02 11:37:31,1.91,38.33931,-122.01426,217.192,69.949,0.0,-85,0.855,1.625,2.542
2014/10/02 11:37:36,2.0,38.34029,-122.01296,210.958,71.569,0.0,-85,0.638,0.000,0.000
2014/10/02 11:37:41,1.91,38.34116,-122.01146,203.740,73.110,0.0,-93,1.196,1.042,5.382
2014/10/02 11:37:46,2.0,38.34187,-122.00982,200.787,73.461,0.0,-93,0.813,1.042,1.770
2014/10/02 11:37:51,1.91,38.34241,-122.00807,202.756,74.240,0.0,-93,0.624,1.583,3.659
2014/10/02 11:37:56,2.0,38.34292,-122.00628,205.381,74.934,0.0,-93,1.061,0.000,2.987
2014/10/02 11:38:01,1.91,38.34346,-122.00448,205.709,75.477,0.0,-93,0.824,1.042,2.010
2014/10/02 11:38:06,1.91,38.34411,-122.00272,196.850,76.713,0.0,-93,0.529,1.583,2.280
2014/10/02 11:38:11,1.91,38.34480,-122.00094,183.399,78.580,0.0,-65,0.431,0.000,2.298
2014/10/02 11:38:16,2.0,38.34564,-121.99877,176.181,79.189,0.0,-65,0.872,1.083,2.677
2014/10/02 11:38:21,2.36,38.34635,-121.99695,172.244,77.376,0.0,-65,0.440,0.000,1.830
2014/10/02 11:38:26,2.0,38.34707,-121.99512,171.916,77.968,0.0,-65,0.191,1.083,1.455
2014/10/02 11:38:31,2.0,38.34773,-121.99343,172.900,70.438,0.0,-65,0.411,1.208,0.684
2014/10/02 11:38:36,2.0,38.34833,-121.99189,173.228,65.312,0.0,-65,0.559,0.000,0.877
2014/10/02 11:38:41,1.99,38.34891,-121.99041,173.556,63.976,0.0,-65,0.431,1.042,0.790
2014/10/02 11:38:46,1.99,38.34948,-121.98895,179.790,64.993,0.0,-77,0.985,0.000,1.178
2014/10/02 11:38:51,1.91,38.35005,-121.98746,195.538,65.211,0.0,-77,0.697,1.042,1.741
2014/10/02 11:38:56,1.91,38.35064,-121.98596,208.333,65.990,0.0,-77,0.517,0.000,0.000
2014/10/02 11:39:01,1.99,38.35123,-121.98444,208.661,67.151,0.0,-77,0.163,1.042,8.090
2014/10/02 11:39:06,1.91,38.35184,-121.98288,202.428,68.947,0.0,-77,0.686,0.000,0.000
2014/10/02 11:39:11,2.19,38.35249,-121.98127,190.945,72.406,0.0,-77,0.482,0.542,4.647
2014/10/02 11:39:16,1.91,38.35334,-121.97975,188.648,72.798,0.0,-89,0.304,0.000,3.925
2014/10/02 11:39:21,1.91,38.35437,-121.97843,185.696,72.962,0.0,-89,0.342,0.500,0.000
2014/10/02 11:39:26,1.91,38.35551,-121.97721,171.260,74.025,0.0,-89,0.120,0.000,0.000
2014/10/02 11:39:31,1.91,38.35663,-121.97601,156.168,73.030,0.0,-89,0.000,0.000,0.000
2014/10/02 11:39:36,1.91,38.35773,-121.97482,147.966,71.165,0.0,-89,0.000,0.542,0.000
2014/10/02 11:39:41,1.91,38.35879,-121.97356,146.654,72.793,0.0,-89,0.000,0.542,7.612
2014/10/02 11:39:46,1.91,38.35971,-121.97211,147.966,73.779,0.0,-97,0.000,0.000,0.000
2014/10/02 11:39:51,1.91,38.36063,-121.97060,143.373,75.452,0.0,-97,0.000,0.500,8.350
2014/10/02 11:39:56,1.91,38.36157,-121.96906,133.858,76.787,0.0,-97,0.000,0.542,0.000
2014/10/02 11:40:01,1.91,38.36253,-121.96750,128.937,77.235,0.0,-97,0.000,0.000,5.042
2014/10/02 11:40:06,1.91,38.36348,-121.96595,129.265,76.260,0.0,-97,0.000,0.500,3.431
2014/10/02 11:40:11,1.99,38.36443,-121.96445,127.297,75.060,0.0,-97,0.000,1.042,1.990
2014/10/02 11:40:16,1.91,38.36545,-121.96307,120.407,73.384,0.0,-87,0.000,0.000,4.354
2014/10/02 11:40:21,1.91,38.36647,-121.96173,114.829,73.127,0.0,-87,0.000,1.042,1.946
2014/10/02 11:40:26,1.91,38.36750,-121.96038,109.908,73.827,0.0,-87,0.000,1.042,1.878
2014/10/02 11:40:31,1.91,38.36852,-121.95904,105.315,72.966,0.0,-87,0.000,1.583,1.663
2014/10/02 11:40:36,2.45,38.36954,-121.95772,102.690,71.327,0.0,-87,0.000,0.000,0.000
2014/10/02 11:40:41,1.91,38.37056,-121.95643,101.378,71.214,0.0,-87,0.000,1.042,4.646
2014/10/02 11:40:46,1.91,38.37160,-121.95518,98.753,71.407,0.0,-87,0.000,1.000,3.214
2014/10/02 11:40:51,1.91,38.37265,-121.95392,95.472,71.783,0.0,-81,0.000,0.000,2.499
2014/10/02 11:40:56,1.91,38.37366,-121.95261,94.816,71.311,0.0,-81,0.000,1.042,0.000
2014/10/02 11:41:01,1.91,38.37466,-121.95131,93.176,71.073,0.0,-81,0.000,1.042,1.587
2014/10/02 11:41:06,1.91,38.37565,-121.95001,91.207,70.745,0.0,-81,0.000,1.042,0.000
2014/10/02 11:41:11,1.91,38.37663,-121.94874,89.895,68.063,0.0,-81,0.000,1.083,3.731
2014/10/02 11:41:16,1.91,38.37757,-121.94751,88.583,66.936,0.0,-81,0.003,0.000,2.563
2014/10/02 11:41:21,1.91,38.37853,-121.94627,87.270,68.803,0.0,-65,0.767,1.083,1.850
2014/10/02 11:41:26,1.91,38.37951,-121.94500,85.302,70.767,0.0,-65,0.458,1.583,2.464
2014/10/02 11:41:31,2.19,38.38051,-121.94369,84.318,71.771,0.0,-65,0.633,0.000,1.649
2014/10/02 11:41:36,2.03,38.38150,-121.94237,82.677,71.040,0.0,-65,0.964,1.042,1.254
2014/10/02 11:41:41,1.91,38.38248,-121.94109,82.349,68.916,0.0,-65,0.252,1.042,3.213
2014/10/02 11:41:46,1.91,38.38342,-121.93983,81.365,67.334,0.0,-65,0.255,0.500,1.051
2014/10/02 11:41:51,1.91,38.38436,-121.93860,80.709,67.691,0.0,-77,0.355,1.042,0.709
2014/10/02 11:41:56,1.91,38.38531,-121.93735,79.724,67.695,0.0,-77,0.006,0.000,0.805
2014/10/02 11:42:01,1.91,38.38626,-121.93614,77.756,66.613,0.0,-77,0.253,1.583,1.695
2014/10/02 11:42:06,1.91,38.38720,-121.93493,78.084,67.066,0.0,-77,0.439,1.042,0.997
2014/10/02 11:42:11,2.19,38.38817,-121.93370,78.084,68.150,0.0,-77,0.330,0.000,0.497
2014/10/02 11:42:16,1.91,38.38914,-121.93248,78.084,67.369,0.0,-77,0.811,1.167,1.290
2014/10/02 11:42:21,1.91,38.39009,-121.93123,78.084,68.520,0.0,-93,0.410,0.500,1.083
2014/10/02 11:42:26,2.19,38.39106,-121.92999,77.756,67.485,0.0,-93,0.091,0.000,0.000
2014/10/02 11:42:31,1.91,38.39198,-121.92880,78.084,64.888,0.0,-93,0.099,0.708,4.690
2014/10/02 11:42:36,2.19,38.39292,-121.92760,77.428,67.754,0.0,-93,0.534,0.000,1.154
2014/10/02 11:42:41,2.04,38.39390,-121.92634,77.756,70.401,0.0,-93,0.116,0.500,3.298
2014/10/02 11:42:46,2.04,38.39491,-121.92505,77.428,71.589,0.0,-93,0.481,0.000,2.016
2014/10/02 11:42:51,1.91,38.39592,-121.92374,76.444,72.751,0.0,-101,0.309,0.000,5.147
2014/10/02 11:42:57,1.91,38.39696,-121.92241,75.787,73.193,0.0,-101,0.160,1.083,0.000
2014/10/02 11:43:02,1.91,38.39798,-121.92110,75.131,71.680,0.0,-101,0.279,0.500,1.858
2014/10/02 11:43:07,1.91,38.39898,-121.91981,74.147,69.621,0.0,-101,0.003,0.000,0.181
2014/10/02 11:43:12,2.19,38.39992,-121.91860,74.147,65.124,0.0,-101,0.195,0.000,1.375
2014/10/02 11:43:17,2.19,38.40086,-121.91740,73.491,67.419,0.0,-101,0.272,1.042,0.706
2014/10/02 11:43:22,2.19,38.40183,-121.91616,74.475,67.990,0.0,-101,0.006,1.083,0.534
2014/10/02 11:43:27,2.18,38.40278,-121.91493,73.819,67.314,0.0,-97,0.061,0.000,3.027
2014/10/02 11:43:32,2.18,38.40372,-121.91369,73.819,67.930,0.0,-97,0.234,0.542,0.314
2014/10/02 11:43:37,2.18,38.40464,-121.91248,72.178,64.785,0.0,-97,0.000,0.000,0.931
2014/10/02 11:43:42,2.18,38.40554,-121.91130,72.178,64.289,0.0,-97,0.000,0.000,4.791
2014/10/02 11:43:47,2.18,38.40644,-121.91011,72.507,65.382,0.0,-97,0.000,0.000,1.231
2014/10/02 11:43:52,2.26,38.40736,-121.90891,72.178,65.559,0.0,-97,0.000,0.000,1.894
2014/10/02 11:43:57,2.18,38.40827,-121.90770,73.491,65.015,0.0,-89,0.000,0.000,2.004
2014/10/02 11:44:02,2.18,38.40917,-121.90652,74.803,63.448,0.0,-89,0.003,0.083,0.225
2014/10/02 11:44:07,2.18,38.41005,-121.90536,74.803,63.896,0.0,-89,0.188,0.167,1.330
2014/10/02 11:44:12,2.18,38.41094,-121.90420,74.147,63.057,0.0,-89,0.252,0.208,1.219
2014/10/02 11:44:17,2.18,38.41183,-121.90303,70.538,64.384,0.0,-89,0.347,0.000,1.203
2014/10/02 11:44:22,2.18,38.41273,-121.90184,70.210,63.943,0.0,-89,0.000,0.583,2.462
2014/10/02 11:44:27,2.18,38.41362,-121.90068,70.210,63.488,0.0,-91,0.000,0.125,0.866
2014/10/02 11:44:32,2.18,38.41451,-121.89950,69.882,64.740,0.0,-91,0.000,0.458,1.290
2014/10/02 11:44:37,1.94,38.41543,-121.89829,68.898,66.667,0.0,-91,0.000,0.708,1.270
2014/10/02 11:44:42,1.94,38.41635,-121.89708,68.570,64.467,0.0,-91,0.000,0.583,1.930
2014/10/02 11:44:47,1.94,38.41725,-121.89589,69.554,64.086,0.0,-91,0.000,0.417,3.938
2014/10/02 11:44:52,1.94,38.41813,-121.89474,69.882,62.895,0.0,-91,0.000,0.375,2.329
2014/10/02 11:44:57,1.94,38.41903,-121.89355,68.898,65.067,0.0,-91,0.006,0.708,0.000
2014/10/02 11:45:02,1.94,38.41994,-121.89237,69.226,64.219,0.0,-91,0.422,0.125,4.078
2014/10/02 11:45:07,1.94,38.42084,-121.89118,69.226,64.406,0.0,-91,0.308,0.167,2.338
2014/10/02 11:45:12,1.94,38.42175,-121.88998,68.570,66.125,0.0,-91,0.223,0.792,1.169
2014/10/02 11:45:17,1.94,38.42269,-121.88877,68.241,66.056,0.0,-91,0.455,0.000,1.062
2014/10/02 11:45:22,1.94,38.42362,-121.88754,68.570,66.593,0.0,-91,0.003,0.625,1.268
2014/10/02 11:45:27,1.94,38.42456,-121.88631,68.570,68.772,0.0,-91,0.747,0.625,1.501
2014/10/02 11:45:32,1.94,38.42557,-121.88503,69.554,72.249,0.0,-97,2.105,0.792,0.170
2014/10/02 11:45:37,1.95,38.42661,-121.88367,70.210,75.252,0.0,-97,2.783,1.000,0.198
2014/10/02 11:45:42,1.95,38.42767,-121.88227,70.210,76.637,0.0,-97,1.528,0.625,1.090
2014/10/02 11:45:47,1.95,38.42874,-121.88085,71.194,77.082,0.0,-97,2.261,0.958,0.600
2014/10/02 11:45:52,1.67,38.42978,-121.87944,70.866,73.735,0.0,-97,2.622,0.917,0.338
2014/10/02 11:45:57,1.67,38.43079,-121.87810,70.538,72.455,0.0,-97,2.822,1.042,0.270
2014/10/02 11:46:02,1.67,38.43181,-121.87677,69.882,72.336,0.0,-73,2.803,0.000,0.243
2014/10/02 11:46:07,1.67,38.43280,-121.87545,69.554,70.587,0.0,-73,2.492,0.917,0.498
2014/10/02 11:46:12,1.67,38.43378,-121.87417,69.226,69.939,0.0,-73,2.533,0.583,0.346
2014/10/02 11:46:17,1.67,38.43477,-121.87288,67.913,70.416,0.0,-73,2.472,0.625,0.305
2014/10/02 11:46:22,1.67,38.43576,-121.87158,68.898,71.348,0.0,-73,2.233,0.625,0.289
2014/10/02 11:46:27,1.67,38.43676,-121.87026,68.570,70.730,0.0,-73,2.347,0.750,0.933
2014/10/02 11:46:32,1.67,38.43775,-121.86896,69.226,71.214,0.0,-67,1.972,0.750,1.594
2014/10/02 11:46:37,1.68,38.43875,-121.86765,69.554,71.473,0.0,-67,1.700,1.083,3.029
2014/10/02 11:46:42,1.68,38.43976,-121.86634,71.194,72.160,0.0,-67,0.664,0.000,0.000
2014/10/02 11:46:47,1.68,38.44077,-121.86503,72.835,71.313,0.0,-67,2.453,1.250,0.648
2014/10/02 11:46:52,1.68,38.44178,-121.86374,73.163,70.358,0.0,-67,2.294,1.083,0.218
2014/10/02 11:46:57,1.68,38.44275,-121.86249,73.819,68.362,0.0,-67,0.077,0.000,0.801
2014/10/02 11:47:02,1.68,38.44369,-121.86128,73.491,65.520,0.0,-69,1.393,0.750,0.176
2014/10/02 11:47:07,1.68,38.44460,-121.86011,72.507,63.243,0.0,-69,2.065,1.458,0.658
2014/10/02 11:47:12,1.68,38.44549,-121.85898,72.835,61.556,0.0,-69,2.700,0.000,1.522
2014/10/02 11:47:17,1.68,38.44634,-121.85787,72.835,60.106,0.0,-69,1.495,2.250,0.590
2014/10/02 11:47:22,1.68,38.44720,-121.85678,73.819,60.766,0.0,-69,2.003,1.708,0.206
2014/10/02 11:47:27,1.68,38.44808,-121.85564,73.163,63.694,0.0,-69,0.978,1.292,0.198
2014/10/02 11:47:32,1.68,38.44899,-121.85448,72.178,64.202,0.0,-69,0.621,1.333,0.202
2014/10/02 11:47:37,1.68,38.44989,-121.85332,72.835,62.408,0.0,-75,0.772,0.000,0.429
2014/10/02 11:47:42,1.68,38.45077,-121.85219,73.163,61.875,0.0,-75,1.075,1.750,0.260
2014/10/02 11:47:47,1.68,38.45164,-121.85108,73.819,60.850,0.0,-75,0.592,1.333,0.318
2014/10/02 11:47:52,1.68,38.45250,-121.84997,75.787,61.358,0.0,-75,0.781,0.833,0.815
2014/10/02 11:47:57,1.68,38.45337,-121.84886,76.772,60.703,0.0,-75,1.906,0.958,0.949
2014/10/02 11:48:02,1.68,38.45423,-121.84776,76.115,60.801,0.0,-75,1.819,1.292,0.530
2014/10/02 11:48:07,1.68,38.45510,-121.84664,75.787,60.816,0.0,-87,1.905,0.875,0.613
2014/10/02 11:48:12,1.68,38.45594,-121.84556,73.819,58.784,0.0,-87,1.856,0.000,0.729
2014/10/02 11:48:17,1.68,38.45680,-121.84447,73.163,61.217,0.0,-87,1.908,1.292,0.751
2014/10/02 11:48:22,1.68,38.45766,-121.84335,72.835,60.016,0.0,-87,1.908,1.292,0.283
2014/10/02 11:48:27,1.68,38.45850,-121.84227,74.803,59.942,0.0,-87,1.650,1.333,0.643
2014/10/02 11:48:32,1.68,38.45936,-121.84117,75.787,60.010,0.0,-87,2.281,0.875,0.241
2014/10/02 11:48:37,1.68,38.46021,-121.84007,77.428,60.426,0.0,-81,2.289,0.833,0.322
2014/10/02 11:48:42,1.68,38.46106,-121.83897,76.444,60.525,0.0,-81,1.997,0.875,0.303
2014/10/02 11:48:47,1.68,38.46194,-121.83785,75.131,63.313,0.0,-81,1.056,0.875,0.337
2014/10/02 11:48:52,1.68,38.46285,-121.83669,73.491,64.272,0.0,-81,0.763,1.250,1.083
2014/10/02 11:48:57,1.68,38.46373,-121.83556,73.819,61.332,0.0,-81,0.434,0.000,1.138
2014/10/02 11:49:02,1.68,38.46459,-121.83445,74.475,59.886,0.0,-81,0.652,1.333,0.989
2014/10/02 11:49:07,1.69,38.46543,-121.83337,74.475,59.314,0.0,-65,0.475,0.833,0.375
2014/10/02 11:49:12,1.69,38.46627,-121.83229,73.491,59.183,0.0,-65,0.385,0.000,1.109
2014/10/02 11:49:17,1.69,38.46712,-121.83120,71.850,61.049,0.0,-65,0.154,0.458,2.523
2014/10/02 11:49:22,1.69,38.46800,-121.83007,70.538,62.729,0.0,-65,1.427,1.292,0.645
2014/10/02 11:49:27,1.69,38.46887,-121.82895,68.898,60.553,0.0,-65,1.345,1.292,0.383
2014/10/02 11:49:32,1.69,38.46972,-121.82785,68.241,60.888,0.0,-65,0.771,1.708,0.836
2014/10/02 11:49:37,1.69,38.47059,-121.82674,67.913,60.927,0.0,-65,0.667,0.000,0.351
2014/10/02 11:49:42,1.69,38.47147,-121.82560,67.913,63.147,0.0,-57,1.064,1.708,0.662
2014/10/02 11:49:47,1.69,38.47236,-121.82445,67.585,63.781,0.0,-57,0.978,1.292,0.490
2014/10/02 11:49:52,1.69,38.47327,-121.82329,67.585,64.053,0.0,-57,0.861,1.292,1.170
2014/10/02 11:49:57,1.69,38.47418,-121.82214,65.945,63.506,0.0,-57,0.534,0.875,1.430
2014/10/02 11:50:02,1.69,38.47509,-121.82097,65.945,64.972,0.0,-57,0.303,0.458,0.742
2014/10/02 11:50:07,1.69,38.47601,-121.81982,64.961,63.441,0.0,-57,0.537,0.000,0.577
2014/10/02 11:50:12,1.69,38.47691,-121.81867,65.617,62.924,0.0,-75,0.599,0.417,0.629
2014/10/02 11:50:17,1.69,38.47780,-121.81755,66.601,62.492,0.0,-75,0.647,0.000,0.490
2014/10/02 11:50:22,1.69,38.47869,-121.81641,68.241,63.063,0.0,-75,1.025,0.875,1.122
2014/10/02 11:50:27,1.69,38.47961,-121.81526,69.554,64.407,0.0,-75,0.453,0.417,1.578
2014/10/02 11:50:32,1.69,38.48053,-121.81408,69.226,66.377,0.0,-75,1.008,0.000,0.000
2014/10/02 11:50:37,1.69,38.48150,-121.81285,66.929,68.970,0.0,-75,0.600,0.875,1.183
2014/10/02 11:50:42,1.69,38.48250,-121.81159,65.289,70.559,0.0,-85,0.226,0.458,1.599
2014/10/02 11:50:47,1.69,38.48350,-121.81032,64.304,70.842,0.0,-85,0.481,0.000,0.770
2014/10/02 11:50:52,1.69,38.48451,-121.80904,63.976,70.927,0.0,-85,0.768,1.292,3.210
2014/10/02 11:50:57,1.69,38.48551,-121.80776,64.304,69.553,0.0,-85,0.817,1.292,0.000
2014/10/02 11:51:02,1.69,38.48650,-121.80652,62.008,68.590,0.0,-85,0.194,0.000,7.863
2014/10/02 11:51:07,1.69,38.48747,-121.80529,63.648,68.249,0.0,-85,0.453,0.417,2.015
2014/10/02 11:51:12,1.69,38.48845,-121.80404,63.976,69.636,0.0,-85,0.780,1.792,0.000
2014/10/02 11:51:17,1.69,38.48944,-121.80277,63.320,70.198,0.0,-85,0.812,1.500,3.830
2014/10/02 11:51:22,1.69,38.49048,-121.80152,60.367,71.571,0.0,-85,1.350,0.000,0.330
2014/10/02 11:51:27,1.69,38.49158,-121.80031,56.759,72.712,0.0,-85,0.631,2.083,0.000
2014/10/02 11:51:32,1.69,38.49270,-121.79911,55.774,72.807,0.0,-85,1.075,0.000,0.355
2014/10/02 11:51:37,1.69,38.49381,-121.79792,53.150,71.962,0.0,-85,1.681,0.708,0.514
2014/10/02 11:51:42,1.69,38.49489,-121.79676,50.853,70.552,0.0,-85,0.417,0.000,1.286
2014/10/02 11:51:47,1.69,38.49598,-121.79559,50.525,70.420,0.0,-91,0.297,0.000,2.000
2014/10/02 11:51:52,1.69,38.49705,-121.79443,53.150,69.705,0.0,-91,0.925,0.000,0.550
2014/10/02 11:51:57,1.69,38.49808,-121.79331,54.790,66.726,0.0,-91,0.333,0.000,0.000
2014/10/02 11:52:02,1.69,38.49911,-121.79221,54.462,67.257,0.0,-91,1.272,0.000,0.362
2014/10/02 11:52:07,1.69,38.50015,-121.79110,53.806,68.257,0.0,-91,1.581,0.000,0.270
2014/10/02 11:52:12,1.69,38.50120,-121.78997,51.181,68.393,0.0,-91,0.239,0.000,2.414
2014/10/02 11:52:17,1.69,38.50225,-121.78884,48.556,68.192,0.0,-95,0.530,0.000,1.219
2014/10/02 11:52:22,1.69,38.50330,-121.78773,47.572,67.201,0.0,-95,0.000,0.000,0.549
2014/10/02 11:52:27,1.69,38.50432,-121.78663,46.260,66.499,0.0,-95,0.000,0.000,0.000
2014/10/02 11:52:32,1.77,38.50531,-121.78556,45.604,63.956,0.0,-95,0.000,0.042,0.713
2014/10/02 11:52:37,1.7,38.50629,-121.78452,41.995,62.754,0.0,-95,0.000,0.458,0.382
2014/10/02 11:52:42,1.7,38.50739,-121.78333,42.979,58.364,0.0,-95,0.003,0.000,0.270
2014/10/02 11:52:47,1.7,38.50832,-121.78234,43.635,61.874,0.0,-95,0.324,0.917,0.174
2014/10/02 11:52:52,1.7,38.50930,-121.78130,42.979,65.715,0.0,-95,0.873,0.917,0.330
2014/10/02 11:52:57,1.7,38.51033,-121.78020,44.291,67.341,0.0,-95,0.911,0.958,0.857
2014/10/02 11:53:02,1.7,38.51137,-121.77908,43.307,68.199,0.0,-95,0.617,0.333,1.597
2014/10/02 11:53:07,1.7,38.51243,-121.77795,43.307,69.546,0.0,-95,0.203,0.000,0.000
2014/10/02 11:53:12,1.84,38.51350,-121.77679,43.635,70.920,0.0,-95,0.000,0.000,6.867
2014/10/02 11:53:17,1.7,38.51461,-121.77556,43.635,74.439,0.0,-95,0.000,0.208,1.811
2014/10/02 11:53:22,1.7,38.51576,-121.77433,46.260,74.697,0.0,-95,0.000,0.500,0.411
2014/10/02 11:53:27,1.7,38.51687,-121.77310,48.885,72.725,0.0,-95,0.000,1.500,0.852
2014/10/02 11:53:32,1.7,38.51795,-121.77192,48.885,68.938,0.0,-95,0.003,1.000,0.539
2014/10/02 11:53:37,1.84,38.51902,-121.77078,48.556,68.909,0.0,-95,0.811,0.000,2.679
2014/10/02 11:53:42,1.84,38.52007,-121.76965,46.260,68.515,0.0,-95,1.022,0.250,0.355
2014/10/02 11:53:47,1.7,38.52112,-121.76854,43.635,65.970,0.0,-95,2.394,0.042,0.331
2014/10/02 11:53:52,1.7,38.52210,-121.76749,41.995,63.827,0.0,-87,1.861,0.458,0.592
